,TCGA.CS.4938.01,TCGA.CS.4941.01,TCGA.CS.4942.01,TCGA.CS.4943.01,TCGA.CS.4944.01,TCGA.CS.5390.01,TCGA.CS.5393.01,TCGA.CS.5394.01,TCGA.CS.5395.01,TCGA.CS.5396.01,TCGA.CS.5397.01,TCGA.CS.6186.01,TCGA.CS.6188.01,TCGA.CS.6290.01,TCGA.CS.6665.01,TCGA.CS.6666.01,TCGA.CS.6667.01,TCGA.CS.6668.01,TCGA.CS.6669.01,TCGA.CS.6670.01,TCGA.DB.5270.01,TCGA.DB.5273.01,TCGA.DB.5274.01,TCGA.DB.5275.01,TCGA.DB.5276.01,TCGA.DB.5277.01,TCGA.DB.5278.01,TCGA.DB.5279.01,TCGA.DB.5280.01,TCGA.DB.5281.01,TCGA.DB.A4X9.01,TCGA.DB.A4XA.01,TCGA.DB.A4XB.01,TCGA.DB.A4XC.01,TCGA.DB.A4XD.01,TCGA.DB.A4XE.01,TCGA.DB.A4XF.01,TCGA.DB.A4XG.01,TCGA.DB.A4XH.01,TCGA.DB.A64L.01,TCGA.DB.A64O.01,TCGA.DB.A64P.01,TCGA.DB.A64Q.01,TCGA.DB.A64R.01,TCGA.DB.A64S.01,TCGA.DB.A64U.01,TCGA.DB.A64V.01,TCGA.DB.A64W.01,TCGA.DB.A64X.01,TCGA.DB.A75K.01,TCGA.DB.A75L.01,TCGA.DB.A75O.01,TCGA.DB.A75P.01,TCGA.DH.5140.01,TCGA.DH.5141.01,TCGA.DH.5142.01,TCGA.DH.5143.01,TCGA.DH.5144.01,TCGA.DH.A669.01,TCGA.DH.A66B.01,TCGA.DH.A66D.01,TCGA.DH.A66F.01,TCGA.DH.A66G.01,TCGA.DH.A7UR.01,TCGA.DH.A7US.01,TCGA.DH.A7UT.01,TCGA.DH.A7UU.01,TCGA.DH.A7UV.01,TCGA.DU.5847.01,TCGA.DU.5849.01,TCGA.DU.5851.01,TCGA.DU.5852.01,TCGA.DU.5853.01,TCGA.DU.5854.01,TCGA.DU.5855.01,TCGA.DU.5870.01,TCGA.DU.5871.01,TCGA.DU.5872.01,TCGA.DU.5874.01,TCGA.DU.6392.01,TCGA.DU.6393.01,TCGA.DU.6394.01,TCGA.DU.6395.01,TCGA.DU.6396.01,TCGA.DU.6397.01,TCGA.DU.6399.01,TCGA.DU.6400.01,TCGA.DU.6401.01,TCGA.DU.6402.01,TCGA.DU.6403.01,TCGA.DU.6404.01,TCGA.DU.6405.01,TCGA.DU.6406.01,TCGA.DU.6407.01,TCGA.DU.6408.01,TCGA.DU.6410.01,TCGA.DU.6542.01,TCGA.DU.7006.01,TCGA.DU.7007.01,TCGA.DU.7008.01,TCGA.DU.7009.01,TCGA.DU.7010.01,TCGA.DU.7012.01,TCGA.DU.7013.01,TCGA.DU.7015.01,TCGA.DU.7018.01,TCGA.DU.7019.01,TCGA.DU.7290.01,TCGA.DU.7292.01,TCGA.DU.7294.01,TCGA.DU.7298.01,TCGA.DU.7299.01,TCGA.DU.7300.01,TCGA.DU.7301.01,TCGA.DU.7302.01,TCGA.DU.7304.01,TCGA.DU.7306.01,TCGA.DU.7309.01,TCGA.DU.8158.01,TCGA.DU.8161.01,TCGA.DU.8162.01,TCGA.DU.8163.01,TCGA.DU.8164.01,TCGA.DU.8165.01,TCGA.DU.8166.01,TCGA.DU.8167.01,TCGA.DU.8168.01,TCGA.DU.A5TP.01,TCGA.DU.A5TR.01,TCGA.DU.A5TS.01,TCGA.DU.A5TT.01,TCGA.DU.A5TU.01,TCGA.DU.A5TW.01,TCGA.DU.A5TY.01,TCGA.DU.A6S2.01,TCGA.DU.A6S3.01,TCGA.DU.A6S6.01,TCGA.DU.A6S7.01,TCGA.DU.A6S8.01,TCGA.DU.A76K.01,TCGA.DU.A76L.01,TCGA.DU.A76O.01,TCGA.DU.A76R.01,TCGA.DU.A7T6.01,TCGA.DU.A7T8.01,TCGA.DU.A7TA.01,TCGA.DU.A7TB.01,TCGA.DU.A7TC.01,TCGA.DU.A7TD.01,TCGA.DU.A7TG.01,TCGA.DU.A7TJ.01,TCGA.E1.5302.01,TCGA.E1.5303.01,TCGA.E1.5304.01,TCGA.E1.5305.01,TCGA.E1.5307.01,TCGA.E1.5311.01,TCGA.E1.5318.01,TCGA.E1.5319.01,TCGA.E1.5322.01,TCGA.E1.A7YO.01,TCGA.E1.A7YV.01,TCGA.E1.A7YW.01,TCGA.E1.A7Z6.01,TCGA.EZ.7264.01,TCGA.F6.A8O3.01,TCGA.F6.A8O4.01,TCGA.FG.5962.01,TCGA.FG.5963.01,TCGA.FG.5964.01,TCGA.FG.5965.01,TCGA.FG.6688.01,TCGA.FG.6689.01,TCGA.FG.6690.01,TCGA.FG.6691.01,TCGA.FG.6692.01,TCGA.FG.7634.01,TCGA.FG.7636.01,TCGA.FG.7638.01,TCGA.FG.7641.01,TCGA.FG.7643.01,TCGA.FG.8181.01,TCGA.FG.8182.01,TCGA.FG.8185.01,TCGA.FG.8186.01,TCGA.FG.8187.01,TCGA.FG.8188.01,TCGA.FG.8189.01,TCGA.FG.8191.01,TCGA.FG.A4MT.01,TCGA.FG.A4MU.01,TCGA.FG.A4MW.01,TCGA.FG.A4MX.01,TCGA.FG.A4MY.01,TCGA.FG.A60J.01,TCGA.FG.A60K.01,TCGA.FG.A60L.01,TCGA.FG.A6IZ.01,TCGA.FG.A6J1.01,TCGA.FG.A6J3.01,TCGA.FG.A70Y.01,TCGA.FG.A70Z.01,TCGA.FG.A710.01,TCGA.FG.A711.01,TCGA.FG.A713.01,TCGA.FG.A87N.01,TCGA.FG.A87Q.01,TCGA.FN.7833.01,TCGA.HT.7467.01,TCGA.HT.7468.01,TCGA.HT.7469.01,TCGA.HT.7470.01,TCGA.HT.7471.01,TCGA.HT.7472.01,TCGA.HT.7473.01,TCGA.HT.7474.01,TCGA.HT.7475.01,TCGA.HT.7476.01,TCGA.HT.7477.01,TCGA.HT.7478.01,TCGA.HT.7479.01,TCGA.HT.7480.01,TCGA.HT.7481.01,TCGA.HT.7482.01,TCGA.HT.7483.01,TCGA.HT.7485.01,TCGA.HT.7601.01,TCGA.HT.7602.01,TCGA.HT.7603.01,TCGA.HT.7604.01,TCGA.HT.7605.01,TCGA.HT.7606.01,TCGA.HT.7607.01,TCGA.HT.7608.01,TCGA.HT.7609.01,TCGA.HT.7610.01,TCGA.HT.7611.01,TCGA.HT.7616.01,TCGA.HT.7620.01,TCGA.HT.7676.01,TCGA.HT.7677.01,TCGA.HT.7680.01,TCGA.HT.7681.01,TCGA.HT.7684.01,TCGA.HT.7686.01,TCGA.HT.7687.01,TCGA.HT.7688.01
ZZZ5812,0.71264213,0.67619425,0.4661849,0.66402125,0.62650895,0.8067369,0.566061,0.563402,0.54292756,0.4070157,0.7578948,0.6896486,0.73561007,0.5298603,0.5148356,0.6825586,0.7698732,0.50678617,0.5106721,0.5066703,0.69435936,0.7644495,0.8798374,0.87404466,0.5167563,0.77288073,0.5690119,0.48978484,0.3268835,0.8725262,0.6700698,0.79027575,0.58028513,0.5085451,0.45666543,0.5909743,0.63729376,0.6723453,0.63538915,0.78105986,0.3646988,0.20295529,0.63106036,0.82217765,0.5199424,0.7811215,0.68296164,0.7522892,0.6649838,0.5672307,0.49834663,0.58006114,0.81708854,0.7245097,0.66294914,0.6620709,0.7744824,0.62097824,0.5632771,0.7085342,0.7038444,0.6749283,0.58082885,0.5999687,0.66860604,0.46075025,0.6018299,0.7216301,0.73648274,0.55504066,0.52200586,0.24162586,0.58730924,0.6377692,0.58980185,0.6240252,0.60689074,0.64363474,0.3749804,0.44029146,0.6980942,0.8460318,0.47928077,0.7340175,0.62237686,0.76741385,0.78009814,0.4829764,0.5519302,0.5346113,0.14343718,0.818641,0.6113595,0.60015804,0.6947217,0.60781246,0.59079605,0.50815856,0.6763838,0.36777493,0.505249,0.6280241,0.62113136,0.699298,0.73227465,0.59943926,0.8497579,0.3651343,0.7707621,0.6096173,0.6881695,0.67723775,0.13155663,0.59056354,0.6427749,0.607105,0.37604746,0.6522014,0.5912248,0.6020652,0.78160834,0.34427148,0.67706686,0.70635265,0.71174103,0.6759624,0.71353537,0.61876476,0.55164474,0.5782737,0.5612799,0.45777923,0.7482264,0.54691666,0.6808232,0.73949873,0.20233001,0.66733867,0.6642905,0.5374718,0.62693995,0.5671757,0.47599,0.3777205,0.908002,0.65745217,0.511864,0.5880314,0.71886796,0.84314215,0.42087618,0.59360456,0.6755283,0.7995967,0.67018145,0.7178163,0.65804714,0.2659553,0.45600024,0.54949397,0.5204297,0.8069785,0.7153191,0.5015793,0.65455335,0.3790328,0.5386218,0.5171129,0.60548776,0.7027024,0.6633604,0.7677357,0.73095274,0.38713568,0.12996873,0.7170561,0.44125846,0.7681983,0.637152,0.8604062,0.20141523,0.5485719,0.24669203,0.58784926,0.63695073,0.80997944,0.6919299,0.5586513,0.7350078,0.39207056,0.6416435,0.5929711,0.70512694,0.61699724,0.65520555,0.6298321,0.63580203,0.6890296,0.6442022,0.63567543,0.53347164,0.4003786,0.7941848,0.5618191,0.52531755,0.7270922,0.32274178,0.6693054,0.40811926,0.7758312,0.5439438,0.27536345,0.8277396,0.809291,0.75961083,0.7029048,0.6813691,0.526881,0.61497,0.79677784,0.7473924,0.42375538,0.55902237,0.65647906,0.7477469,0.6391743,0.9043942,0.6694381,0.6076719,0.7885882,0.6314214,0.7371565,0.65148276,0.7841339,0.74988556,0.42436442,0.66443896,0.6135434,0.65848404,0.7245063,0.61184955,0.41182268,0.6170652,0.6767024,0.45626774,0.4557099,0.72630745
XXbac.BPG32J3.19,0.015243602,0.009042796,0.01428973,0.013344764,0.012552897,0.012741789,0.018757807,0.013081257,0.011564285,0.010058793,0.011006357,0.017811771,0.013365493,0.013118025,0.012707823,0.016453162,0.012034727,0.007974316,0.015074441,0.015425187,0.013969607,0.015776893,0.010565921,0.01280974,0.012248353,0.013604254,0.012190099,0.009676644,0.012658668,0.012079295,0.013729746,0.016774103,0.014875113,0.010821995,0.010367983,0.012423544,0.015239825,0.017498687,0.016582137,0.011270769,0.015595726,0.006398904,0.006989516,0.010291694,0.008701697,0.009008837,0.012698256,0.020806126,0.010668979,0.015091587,0.011277342,0.015484483,0.010991792,0.012963067,0.011337329,0.014523079,0.010892942,0.01244031,0.012006448,0.008464327,0.00777035,0.01561361,0.00684836,0.008408384,0.008599755,0.006996947,0.007595047,0.006115496,0.007371303,0.007208652,0.007469145,0.009235774,0.00728484,0.008366813,0.007781654,0.008305174,0.008501858,0.008420585,0.008474904,0.007657592,0.007285461,0.008511999,0.008824066,0.007603675,0.008609077,0.007341979,0.009950775,0.008001401,0.007507536,0.007850921,0.006748309,0.009296817,0.007638069,0.007097711,0.007202942,0.007056093,0.007662197,0.007552844,0.008615904,0.010732636,0.006927279,0.007832242,0.006844537,0.008181292,0.007617463,0.0075905,0.008116656,0.008538089,0.011037376,0.009707076,0.006283475,0.008265793,0.006676005,0.009623867,0.008950807,0.012001433,0.008793689,0.00727675,0.009383709,0.011681899,0.009497112,0.008270472,0.00832705,0.008209697,0.008836152,0.008359559,0.007852048,0.009203994,0.007113556,0.006850407,0.007227444,0.007069257,0.006516567,0.007148901,0.008833754,0.007177007,0.007705288,0.008524013,0.007696093,0.003784866,0.005845449,0.005728369,0.006021756,0.006991587,0.009625058,0.005986496,0.004759812,0.00648234,0.00684057,0.008334658,0.006457883,0.007305991,0.00827917,0.010546001,0.013176612,0.00894491,0.008354723,0.006380736,0.005888659,0.0068702,0.007612512,0.007627456,0.008059188,0.00858126,0.007371048,0.007228069,0.011152025,0.010085564,0.008497948,0.010257266,0.010429484,0.007629219,0.008301963,0.007126554,0.007407209,0.0076618,0.006923369,0.006958057,0.007069426,0.00652134,0.005879415,0.008864825,0.008840221,0.006518077,0.005777505,0.00909668,0.008745662,0.01213727,0.008125829,0.010243298,0.011188603,0.009841101,0.011495861,0.010250756,0.009078674,0.00941223,0.008365169,0.007811111,0.010098687,0.011516128,0.010918819,0.007907577,0.007455802,0.008045411,0.006446584,0.008892173,0.007669401,0.008501877,0.007113779,0.007083881,0.008936362,0.009497346,0.009334573,0.015246667,0.009068501,0.007451625,0.008781599,0.011430074,0.007176286,0.007632715,0.010150765,0.010094175,0.008037566,0.00933596,0.009442742,0.005771604,0.008435254,0.007770799,0.010911877,0.013660461,0.00885349,0.009740247,0.007762082,0.008474606,0.009272048,0.009856854,0.010808921,0.008339328,0.008920326,0.008426523,0.009367907,0.010697633,0.010907274,0.008476695,0.008780186,0.010899178,0.009718016
TRIM40,0.013088561,0.010484963,0.018663293,0.01728055,0.015910868,0.016427878,0.01810824,0.017069358,0.016852302,0.019965855,0.01395061,0.019351121,0.014650997,0.015411054,0.03439476,0.017858844,0.012778729,0.010543447,0.017494615,0.016607651,0.014220279,0.017624252,0.012774996,0.018217625,0.01270773,0.016371205,0.015440626,0.013181257,0.014769322,0.015071943,0.015375509,0.016547812,0.018211225,0.013468985,0.014682082,0.01607081,0.015880566,0.019812606,0.017961793,0.014261389,0.01669996,0.012487006,0.009391356,0.010672495,0.011938996,0.012369461,0.013786161,0.018320918,0.012179681,0.01937398,0.015837176,0.016738,0.013363381,0.015148446,0.012497262,0.013450697,0.013258264,0.014732372,0.014307902,0.015741346,0.008900428,0.01820742,0.010081841,0.011326689,0.009957372,0.011791523,0.009619562,0.00993918,0.008377367,0.010872484,0.009759394,0.010215363,0.009561664,0.009537787,0.00863027,0.009232395,0.010828958,0.009394325,0.010501017,0.012545072,0.011414687,0.011353445,0.01107904,0.013001923,0.012912513,0.012643337,0.011841879,0.009356902,0.008343395,0.010785124,0.011353364,0.010389251,0.01079763,0.010296288,0.009525161,0.009348431,0.010688293,0.01145748,0.009366813,0.011046286,0.00842403,0.008577048,0.008731039,0.009296394,0.009167837,0.007253096,0.00926781,0.008123959,0.01580149,0.010189045,0.007836136,0.008476311,0.007549876,0.014043152,0.01209677,0.01383752,0.012842905,0.013378457,0.014615146,0.014296738,0.013851513,0.008761721,0.007656211,0.008940875,0.01247312,0.011571961,0.010368488,0.008286795,0.009821458,0.008674417,0.010603546,0.008834401,0.009410762,0.00931988,0.008873032,0.007395247,0.010703925,0.008340697,0.009418855,0.012389261,0.006017023,0.012324586,0.008236472,0.009175567,0.012235698,0.007276428,0.007222745,0.008377251,0.008321197,0.011179482,0.009056655,0.009312753,0.008711166,0.011989518,0.013427669,0.011728735,0.011198637,0.010379912,0.008843785,0.010410314,0.009811041,0.015480007,0.009609333,0.01258858,0.007831167,0.008179118,0.015334986,0.009176381,0.010956714,0.011646652,0.01240175,0.012831407,0.009517297,0.007430266,0.007387012,0.00962456,0.009414237,0.009143119,0.009098722,0.009035102,0.008630452,0.008152325,0.010214983,0.008582706,0.008197529,0.01291927,0.010871004,0.007880203,0.008709095,0.015070114,0.01465481,0.012682263,0.015071877,0.012304643,0.01397789,0.015121646,0.015122169,0.00851176,0.008440136,0.014164126,0.009317602,0.015631486,0.007704779,0.009571357,0.00719478,0.010333475,0.010887158,0.00993955,0.011220925,0.009553954,0.01190662,0.014699486,0.011633328,0.013475153,0.011122311,0.010494425,0.012265733,0.01125297,0.020569552,0.009619133,0.010795912,0.008533628,0.009713081,0.011908154,0.010675912,0.008502663,0.009327496,0.007010137,0.008031611,0.014955238,0.012149987,0.012874992,0.008826305,0.011708119,0.014187465,0.012672314,0.010777525,0.013087473,0.01701451,0.012768023,0.015918238,0.015846893,0.011873106,0.013908545,0.01357371,0.013696809,0.015739832
UNC119B,0.032976124,0.019512704,0.031138796,0.025865873,0.031142328,0.025886267,0.031018533,0.023176271,0.020396968,0.020657884,0.023609808,0.031784024,0.02766318,0.031959724,0.018362327,0.030330343,0.017264776,0.021504795,0.02829796,0.023513002,0.023980081,0.031214096,0.023604298,0.02321122,0.022214279,0.026050799,0.024703747,0.017460681,0.017500963,0.024076182,0.020591099,0.046692222,0.030488843,0.028340349,0.01853053,0.019122085,0.031772897,0.027924817,0.03727081,0.028384687,0.026425295,0.013830966,0.014858976,0.012701443,0.015152253,0.013836111,0.021025717,0.03238988,0.016006377,0.02395181,0.019071078,0.024610467,0.03341763,0.023093192,0.027326949,0.035706382,0.02412951,0.02158249,0.021558186,0.027285885,0.014044588,0.029267123,0.013313492,0.016309114,0.01719989,0.017992815,0.014464553,0.020170722,0.016901731,0.018017927,0.011050714,0.014651541,0.017158313,0.016828729,0.017063724,0.013001694,0.014334966,0.013605371,0.014871366,0.019412698,0.017319338,0.01653045,0.014998156,0.012972349,0.022726402,0.014162196,0.016480489,0.014595684,0.018257849,0.015602099,0.014134777,0.016517205,0.013593781,0.016174575,0.014799033,0.016456576,0.014676175,0.013282405,0.050642867,0.011166331,0.013824693,0.021062281,0.042304825,0.01628321,0.015028116,0.018278359,0.013326966,0.013860596,0.019975737,0.012354014,0.012585771,0.012507627,0.013149749,0.017360723,0.015496222,0.020266473,0.01695187,0.015383494,0.021458108,0.014079782,0.026637556,0.015667962,0.015249412,0.018171985,0.014486398,0.015675426,0.012700581,0.016819328,0.014049229,0.012058721,0.014914102,0.017465113,0.014871662,0.010148373,0.016813574,0.016726159,0.016900713,0.011978849,0.017516391,0.018193841,0.018521277,0.016007748,0.01743427,0.013597775,0.07738762,0.05522829,0.011161224,0.013831353,0.011740793,0.016492536,0.011428758,0.020826714,0.015738612,0.013912655,0.013914666,0.012682656,0.017903201,0.017851932,0.019138258,0.015630217,0.015129135,0.018126996,0.014426612,0.019078085,0.014926592,0.014586155,0.014064768,0.01992573,0.015671432,0.013498929,0.012751582,0.019752622,0.014591812,0.015313971,0.013476999,0.01243108,0.013657013,0.011953762,0.014283013,0.015594879,0.013088921,0.01456964,0.013553899,0.010971759,0.012689838,0.017595485,0.06694522,0.014912755,0.017102657,0.015341986,0.021355098,0.013595009,0.021247564,0.01382279,0.017419485,0.051730752,0.020674597,0.013039164,0.012013885,0.018099582,0.01640147,0.017864615,0.010967174,0.010933002,0.01735014,0.012070922,0.014166819,0.015043969,0.016615216,0.012966855,0.020048501,0.016315958,0.021747587,0.01574844,0.01613698,0.020173425,0.015321826,0.021831943,0.02387985,0.013679918,0.020129496,0.01956871,0.015057945,0.015939511,0.019520996,0.011152188,0.014130312,0.016358614,0.01902014,0.014325048,0.01671056,0.014727661,0.016488248,0.015157048,0.0216316,0.016940424,0.015049781,0.018909186,0.015356078,0.020898538,0.014533265,0.017295964,0.013958043,0.017686995,0.016275872,0.017962998,0.016537111
ZZZ1187,0.031375136,0.043332074,0.041616596,0.062342383,0.0476158,0.024756836,0.015084535,0.040064946,0.037194412,0.043914326,0.025117353,0.026216926,0.020659028,0.02424072,0.024882585,0.038034044,0.014092019,0.02896296,0.024148721,0.024548238,0.0330326,0.027250674,0.018217329,0.02908255,0.02063971,0.019160869,0.025496528,0.03228712,0.026680315,0.01896432,0.03729435,0.026407586,0.02443386,0.01935367,0.042081803,0.024000574,0.027578149,0.044278663,0.058288854,0.018567273,0.030266665,0.015685366,0.014771077,0.021553516,0.018452141,0.020946832,0.02458465,0.02449931,0.030037435,0.025522765,0.03680409,0.020182751,0.025291612,0.028926622,0.041860957,0.0324976,0.019845653,0.026325777,0.03715303,0.026752934,0.01583217,0.02665956,0.011891723,0.017012969,0.016629001,0.02083047,0.01420047,0.014245019,0.012458988,0.018752703,0.01635518,0.022079403,0.03252635,0.03860979,0.06705058,0.02239294,0.014453812,0.016786389,0.014611104,0.01632415,0.013773298,0.01826535,0.017805742,0.015785856,0.011599217,0.017805925,0.016744316,0.012721241,0.016556527,0.016763281,0.014765332,0.010014097,0.017319925,0.018746011,0.011795364,0.017360136,0.019099139,0.01999827,0.014714829,0.019040164,0.01119206,0.012649868,0.012715403,0.012763651,0.014077245,0.012994133,0.011009441,0.009521619,0.041256253,0.03332217,0.008773211,0.021926256,0.010059239,0.018889561,0.021555869,0.024221342,0.024163399,0.0258662,0.020671744,0.020012686,0.028450243,0.013011094,0.012919324,0.015155098,0.015787141,0.016791428,0.013934152,0.020333355,0.011439957,0.011383323,0.043868862,0.030092947,0.011291719,0.01071857,0.013558775,0.018646333,0.013584793,0.022071972,0.013992932,0.029653577,0.045344226,0.037741154,0.037992008,0.01512286,0.016337425,0.019963559,0.029193373,0.63263446,0.009513195,0.016776357,0.010668093,0.023075264,0.011086914,0.016653912,0.023499938,0.023704408,0.01708523,0.06543679,0.054447573,0.018279452,0.017846901,0.026202329,0.01029597,0.017495688,0.0149931,0.012326683,0.032773376,0.014788179,0.022487931,0.025124814,0.019423401,0.02772917,0.013360216,0.020269105,0.016357241,0.012448366,0.011709096,0.012224204,0.025835726,0.009125803,0.009904409,0.034669783,0.022550521,0.012988607,0.009341879,0.0252213,0.032214962,0.028020712,0.024966387,0.018402942,0.021329012,0.029170329,0.020205924,0.025343116,0.027651737,0.02715006,0.03421414,0.013366705,0.024857575,0.038892806,0.03118941,0.011669339,0.016755823,0.019088946,0.010362581,0.020385316,0.015292191,0.016352607,0.014859745,0.014933083,0.0158084,0.016878909,0.014619578,0.01587411,0.016963683,0.017549526,0.015113538,0.028477088,0.0378405,0.016931042,0.033540983,0.030813256,0.014915472,0.018746667,0.019419255,0.01071186,0.01480509,0.012975789,0.077224895,0.016815023,0.01571658,0.01778951,0.015397122,0.022060238,0.017164081,0.018160671,0.016649729,0.020562582,0.0233414,0.022195876,0.02188935,0.01941883,0.025830995,0.02623893,0.023415597,0.020853264,0.019772433
ZZZ3444,0.018915815,0.005179137,0.008015623,0.009505661,0.009910761,0.005447557,0.005796059,0.005619835,0.012488725,0.005176601,0.004188513,0.010184886,0.005608121,0.006862265,0.007369841,0.009471407,0.004627191,0.006724201,0.013212075,0.006783214,0.009102842,0.006984748,0.006004864,0.008610785,0.006227479,0.00914325,0.010200636,0.007547428,0.009434029,0.00569263,0.006391405,0.008081527,0.010321785,0.008050885,0.008641424,0.011394342,0.005995975,0.010129023,0.012035254,0.006441308,0.008835536,0.006225789,0.006179979,0.007939712,0.007720723,0.006914957,0.005782873,0.007267301,0.004310478,0.011372789,0.00593147,0.007222299,0.007627591,0.007009662,0.010536809,0.010856091,0.006296634,0.007942623,0.016102163,0.003882666,0.002972955,0.008252418,0.003689262,0.003875939,0.003495873,0.002647056,0.003528951,0.00345073,0.002852574,0.005417198,0.003597748,0.007225661,0.009411699,0.009859403,0.005239646,0.004519313,0.007768225,0.007636611,0.006790911,0.006116294,0.00587857,0.007985096,0.007745109,0.007525111,0.008693278,0.007817419,0.006982341,0.005628681,0.003553575,0.005475207,0.002844235,0.003282702,0.003366203,0.003249669,0.002467148,0.003335917,0.00598789,0.004304105,0.005287948,0.003918289,0.003332437,0.003336186,0.003257301,0.003268468,0.003247102,0.002900478,0.003297313,0.003436986,0.013840769,0.0040977,0.002301328,0.003162823,0.002907461,0.011362712,0.0102238,0.012561222,0.010917874,0.009765058,0.008289482,0.009236486,0.015238184,0.004143857,0.003179089,0.004054264,0.004866629,0.004471459,0.00543162,0.00453919,0.003115085,0.003026076,0.004780752,0.003212297,0.002763009,0.002813121,0.003278988,0.003308222,0.003547268,0.003169957,0.003628173,0.002707102,0.002576116,0.003353659,0.002887318,0.002255059,0.00865539,0.002976314,0.003118602,0.005007229,0.002480063,0.0043497,0.002217581,0.003591326,0.002401901,0.007467187,0.010647537,0.011201192,0.004182886,0.002865189,0.002828671,0.003856099,0.003643931,0.003143233,0.003326753,0.003057502,0.003414552,0.004083816,0.008088726,0.005328595,0.00444018,0.003648655,0.004365955,0.008957164,0.004061487,0.004669801,0.00412643,0.003414472,0.003063547,0.002958703,0.005580105,0.002679817,0.002358959,0.003961051,0.008717128,0.002885765,0.002572898,0.010053175,0.010156089,0.00468069,0.004037678,0.00858796,0.00830227,0.008851329,0.008958314,0.012475831,0.011626139,0.00901856,0.006049479,0.004014028,0.006447502,0.004435237,0.005393918,0.007503149,0.003747046,0.005587576,0.002357074,0.007012573,0.007755748,0.007160537,0.005885679,0.006278399,0.008546545,0.008909668,0.008187142,0.007368809,0.00697595,0.008162781,0.007034839,0.003811108,0.006303724,0.007132,0.005703908,0.003600456,0.003480837,0.002963627,0.008130981,0.002286552,0.009565557,0.002456949,0.003622897,0.007126945,0.007878481,0.011822644,0.00643202,0.008274882,0.00808364,0.007387909,0.007851674,0.009610863,0.00754811,0.008643285,0.006901141,0.009968234,0.010957111,0.012145143,0.012942766,0.011468439,0.009166596
ZZZ4736,0.019198254,0.014488611,0.01900988,0.016309543,0.019265078,0.016622974,0.019687874,0.020911358,0.47678572,0.013140796,0.015572003,0.02169431,0.014785931,0.016780995,0.0172051,0.017091688,0.015267648,0.012866209,0.021097884,0.014751125,0.016860694,0.01778603,0.012285934,0.018951558,0.014690945,0.014942108,0.0163859,0.012787806,0.016360547,0.1553619,0.014839327,0.019495502,0.019452142,0.013916251,0.018048596,0.017637158,0.015990935,0.021498855,0.018041072,0.014589016,0.015838295,0.01741095,0.011588271,0.010688813,0.011007566,0.01068516,0.014500962,0.02219756,0.015242738,0.013521612,0.015382908,0.01917265,0.015473436,0.016383257,0.01562505,0.019231586,0.01477419,0.01311858,0.017294891,0.012697184,0.012695603,0.01816335,0.010528958,0.011779344,0.010844052,0.009304476,0.011708608,0.008935961,0.00970173,0.010682051,0.009714766,0.008693083,0.008962355,0.008775699,0.011708288,0.32511044,0.009970168,0.011653669,0.009881712,0.012258951,0.009493775,0.012241935,0.009975179,0.011836866,0.013215447,0.010736331,0.011079132,0.012248937,0.010268007,0.012318288,0.010625226,0.011111613,0.010015919,0.38588426,0.009629652,0.010324401,0.00950938,0.012089545,0.008863002,0.011532744,0.009242205,0.0082996,0.010879448,0.010411982,0.015714562,0.008281197,0.009026357,0.010269585,0.016560294,0.014507338,0.007750183,0.01186653,0.010709733,0.013689317,0.013947743,0.011795392,0.011130446,0.012125053,0.013630546,0.011357071,0.012884581,0.008525037,0.010583889,0.010365045,0.0128295,0.013512836,0.011820979,0.012681507,0.010101629,0.010394916,0.011890605,0.007867543,0.010384175,0.008795959,0.010933166,0.012068617,0.008018955,0.007883659,0.00965684,0.011477456,0.011058141,0.023592923,0.007444535,0.008282353,0.011690333,0.011005161,0.009843496,0.010401604,0.009430654,0.012899202,0.008795183,0.00935386,0.009991763,0.01062521,0.011841289,0.010058343,0.0108359,0.014806824,0.008814774,0.011577535,0.012173769,0.012035122,0.012558186,0.015866086,0.008697921,0.009329663,0.01192682,0.010291679,0.010901049,0.010102383,0.01581134,0.015492128,0.009055624,0.013982874,0.009416889,0.010491638,0.008022502,0.008981559,0.010414218,0.009352706,0.009173173,0.009894111,0.009164107,0.008595939,0.007909868,0.010574761,0.013020954,0.013157589,0.011608874,0.011278532,0.01371586,0.010282258,0.014280747,0.010801019,0.010819458,0.010301866,0.016175022,0.009682919,0.013582205,0.012761802,0.010529153,0.010872833,0.008570264,0.0119205,0.010047075,0.013631602,0.009982957,0.010044476,0.009518163,0.010446317,0.011575485,0.51694244,0.012829963,0.013889167,0.011110364,0.012417123,0.011035228,0.011365664,0.013704889,0.011217949,0.019503262,0.013550364,0.012024633,0.010482685,0.011433605,0.009090905,0.012140627,0.009379178,0.020627877,0.013768821,0.010870495,0.011848931,0.010442071,0.011810677,0.010551935,0.011982697,0.011072873,0.011893624,0.012282899,0.011983441,0.012326557,0.009760323,0.011847883,0.013775975,0.012422253,0.010473378,0.013732309
